Driver,Team,Last3AvgPos,Last3Points,CircuitAvgPos,DNFRate,DeltaTrend,TeamLast3Pts,AvgLapTime,BestLapTime,LapTimeStd,PitStops,TeamEncoded,GridPosition,Race,Round,Date,PredPos,PodiumProb,Top10Prob,PredRank
ANT,Mercedes,1.33,68.0,10.0,0.1,0.0,123,90.0,88.0,1.5,1,10,1,Miami,4,2026-05-03,1.6,0.9901968,0.91359615,1
HAM,Ferrari,4.33,35.0,6.0,0.0,2.57,77,96.347,90.845,7.745,1,5,4,Miami,4,2026-05-03,3.5,0.5113713,0.97057927,2
RUS,Mercedes,2.33,55.0,5.0,0.0,1.43,123,95.872,90.651,6.815,1,10,2,Miami,4,2026-05-03,4.4,0.9164315,0.9295133,3
NOR,McLaren,5.0,30.0,19.0,0.0,-1.63,54,95.842,91.151,5.672,1,9,5,Miami,4,2026-05-03,5.0,0.109919965,0.976537,4
LEC,Ferrari,3.33,42.0,2.0,0.0,-2.33,77,94.739,90.226,5.972,1,5,3,Miami,4,2026-05-03,5.9,0.48121923,0.9010737,5
VER,Red Bull Racing,6.33,22.0,1.0,0.0,1.97,24,94.689,90.15,6.478,1,12,7,Miami,4,2026-05-03,6.4,0.034813553,0.8956961,6
PIA,McLaren,4.5,24.0,10.0,0.1,0.0,54,90.0,88.0,1.5,1,9,6,Miami,4,2026-05-03,7.1,0.011476086,0.859951,7
GAS,Alpine,9.0,7.0,18.0,0.0,-1.53,7,96.689,91.866,6.482,1,3,9,Miami,4,2026-05-03,9.0,0.0045255115,0.9575716,8
STR,Aston Martin,10.0,0.0,10.0,0.0,1.73,4,96.778,91.863,6.607,1,4,12,Miami,4,2026-05-03,9.8,0.0017677273,0.8494866,9
TSU,Racing Bulls,10.0,2.0,12.0,0.0,-2.47,2,97.114,92.329,6.324,1,11,10,Miami,4,2026-05-03,10.0,0.0033105467,0.8701008,10
HAD,Red Bull Racing,9.0,2.0,10.0,0.1,0.0,24,90.0,88.0,1.5,1,12,8,Miami,4,2026-05-03,10.5,0.016660187,0.82072,11
ALO,Aston Martin,8.0,4.0,11.0,0.0,-3.13,4,100.467,94.354,6.779,1,4,11,Miami,4,2026-05-03,10.9,0.0038147152,0.5118105,12
BOT,Kick Sauber,10.0,0.0,7.0,0.0,-1.83,2,96.603,91.927,6.221,1,8,16,Miami,4,2026-05-03,11.5,0.0034959088,0.51852036,13
BEA,Haas,7.0,6.0,10.0,0.1,0.0,6,90.0,88.0,1.5,1,6,13,Miami,4,2026-05-03,12.7,0.004584051,0.32925716,14
DOO,Alpine,10.0,0.0,10.0,0.1,0.0,7,90.0,88.0,1.5,1,3,20,Miami,4,2026-05-03,12.9,0.0025402894,0.24734667,15
LIN,Williams,8.0,4.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,19,Miami,4,2026-05-03,13.3,0.0037386052,0.1952233,16
LAW,Racing Bulls,10.0,0.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,11,15,Miami,4,2026-05-03,13.5,0.0049964353,0.15516058,17
HUL,Haas,10.0,0.0,10.0,0.05,0.0,6,100.373,95.926,6.467,1,6,14,Miami,4,2026-05-03,13.6,0.002176111,0.21285921,18
COL,Williams,10.0,0.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,18,Miami,4,2026-05-03,13.7,0.0037011623,0.1898999,19
BOR,Kick Sauber,9.0,2.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,8,17,Miami,4,2026-05-03,13.7,0.0051586023,0.12390981,20
ANT,Mercedes,1.33,68.0,10.0,0.1,0.0,123,90.0,88.0,1.5,1,10,1,Canada,5,2026-05-24,1.6,0.9901968,0.91359615,1
RUS,Mercedes,2.33,55.0,10.0,0.0,1.43,123,95.872,90.651,6.815,1,10,2,Canada,5,2026-05-24,3.2,0.9325049,0.94887465,2
HAM,Ferrari,4.33,35.0,10.0,0.0,2.57,77,96.347,90.845,7.745,1,5,4,Canada,5,2026-05-24,3.6,0.6182533,0.974282,3
NOR,McLaren,5.0,30.0,10.0,0.0,-1.63,54,95.842,91.151,5.672,1,9,5,Canada,5,2026-05-24,5.0,0.110664405,0.9615394,4
LEC,Ferrari,3.33,42.0,10.0,0.0,-2.33,77,94.739,90.226,5.972,1,5,3,Canada,5,2026-05-24,5.3,0.6707864,0.91278386,5
PIA,McLaren,4.5,24.0,10.0,0.1,0.0,54,90.0,88.0,1.5,1,9,6,Canada,5,2026-05-24,7.1,0.011476086,0.859951,6
VER,Red Bull Racing,6.33,22.0,10.0,0.0,1.97,24,94.689,90.15,6.478,1,12,7,Canada,5,2026-05-24,7.3,0.009566391,0.89509183,7
GAS,Alpine,9.0,7.0,10.0,0.0,-1.53,7,96.689,91.866,6.482,1,3,9,Canada,5,2026-05-24,9.1,0.0037377046,0.93756866,8
STR,Aston Martin,10.0,0.0,10.0,0.0,1.73,4,96.778,91.863,6.607,1,4,12,Canada,5,2026-05-24,9.8,0.0017677273,0.8494866,9
TSU,Racing Bulls,10.0,2.0,10.0,0.0,-2.47,2,97.114,92.329,6.324,1,11,10,Canada,5,2026-05-24,10.0,0.0027414204,0.8674226,10
HAD,Red Bull Racing,9.0,2.0,10.0,0.1,0.0,24,90.0,88.0,1.5,1,12,8,Canada,5,2026-05-24,10.5,0.016660187,0.82072,11
ALO,Aston Martin,8.0,4.0,10.0,0.0,-3.13,4,100.467,94.354,6.779,1,4,11,Canada,5,2026-05-24,10.7,0.0036202886,0.51979023,12
BOT,Kick Sauber,10.0,0.0,10.0,0.0,-1.83,2,96.603,91.927,6.221,1,8,16,Canada,5,2026-05-24,11.5,0.003529702,0.53459996,13
BEA,Haas,7.0,6.0,10.0,0.1,0.0,6,90.0,88.0,1.5,1,6,13,Canada,5,2026-05-24,12.7,0.004584051,0.32925716,14
DOO,Alpine,10.0,0.0,10.0,0.1,0.0,7,90.0,88.0,1.5,1,3,20,Canada,5,2026-05-24,12.9,0.0025402894,0.24734667,15
LIN,Williams,8.0,4.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,19,Canada,5,2026-05-24,13.3,0.0037386052,0.1952233,16
LAW,Racing Bulls,10.0,0.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,11,15,Canada,5,2026-05-24,13.5,0.0049964353,0.15516058,17
HUL,Haas,10.0,0.0,10.0,0.05,0.0,6,100.373,95.926,6.467,1,6,14,Canada,5,2026-05-24,13.6,0.002176111,0.21285921,18
COL,Williams,10.0,0.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,18,Canada,5,2026-05-24,13.7,0.0037011623,0.1898999,19
